"","vpscenID","choice","note1","note2","note3","anzahl1","anzahl2","anzahl3","photoID","geschlecht","sex","internetnutzung"
"1729","gank06 1",1,0,1,0,0,1,0,0,0,1,20
"1730","gank06 1",0,0,0,1,0,0,1,0,0,1,20
"1731","gank06 2",1,0,1,0,1,0,0,0,0,0,20
"1732","gank06 2",0,0,0,1,0,0,1,0,0,0,20
"1733","gank06 3",1,1,0,0,0,1,0,0,0,0,20
"1734","gank06 3",0,0,0,1,0,0,1,0,0,1,20
"1735","gank06 4",1,0,0,1,0,0,1,0,0,0,20
"1736","gank06 4",0,1,0,0,1,0,0,0,0,0,20
"1737","gank06 5",1,0,1,0,1,0,0,0,0,1,20
"1738","gank06 5",0,0,0,1,0,1,0,0,0,0,20
"1739","gank06 6",1,1,0,0,1,0,0,0,0,0,20
"1740","gank06 6",0,0,0,1,0,1,0,0,0,1,20
"1741","gank06 7",1,1,0,0,0,1,0,0,0,0,20
"1742","gank06 7",0,0,1,0,0,0,1,0,0,1,20
"1743","gank06 8",1,1,0,0,1,0,0,0,0,1,20
"1744","gank06 8",0,0,1,0,0,0,1,0,0,0,20
"1745","gank06 9",1,1,0,0,1,0,0,0,0,1,20
"1746","gank06 9",0,0,1,0,0,1,0,0,0,1,20
"1747","gank06 10",1,0,1,0,0,1,0,1,0,0,20
"1748","gank06 10",0,0,0,1,0,0,1,1,0,0,20
"1749","gank06 11",1,0,0,1,0,0,1,1,0,0,20
"1750","gank06 11",0,0,1,0,1,0,0,1,0,0,20
"1751","gank06 12",1,0,0,1,0,0,1,1,0,1,20
"1752","gank06 12",0,1,0,0,0,1,0,1,0,0,20
"1753","gank06 13",1,1,0,0,1,0,0,1,0,0,20
"1754","gank06 13",0,0,0,1,0,0,1,1,0,0,20
"1755","gank06 14",1,0,1,0,1,0,0,1,0,0,20
"1756","gank06 14",0,0,0,1,0,1,0,1,0,1,20
"1757","gank06 15",1,1,0,0,1,0,0,1,0,1,20
"1758","gank06 15",0,0,0,1,0,1,0,1,0,0,20
"1759","gank06 16",1,1,0,0,0,1,0,1,0,0,20
"1760","gank06 16",0,0,1,0,0,0,1,1,0,1,20
"1761","gank06 17",1,1,0,0,1,0,0,1,0,1,20
"1762","gank06 17",0,0,1,0,0,0,1,1,0,0,20
"1763","gank06 18",1,1,0,0,1,0,0,1,0,1,20
"1764","gank06 18",0,0,1,0,0,1,0,1,0,0,20
"1765","gank06 19",1,1,0,0,0,0,1,0,0,0,20
"1766","gank06 19",0,1,0,0,0,1,0,1,0,0,20
"1767","gank06 20",1,1,0,0,0,0,1,0,0,1,20
"1768","gank06 20",0,1,0,0,1,0,0,1,0,0,20
"1769","gank06 21",1,1,0,0,1,0,0,1,0,0,20
"1770","gank06 21",0,1,0,0,0,1,0,0,0,0,20
"1771","gank06 22",1,0,1,0,0,1,0,1,0,1,20
"1772","gank06 22",0,0,1,0,0,0,1,0,0,0,20
"1773","gank06 23",1,0,1,0,1,0,0,1,0,1,20
"1774","gank06 23",0,0,1,0,0,0,1,0,0,0,20
"1775","gank06 24",1,0,1,0,1,0,0,1,0,1,20
"1776","gank06 24",0,0,1,0,0,1,0,0,0,1,20
"1777","gank06 25",1,0,0,1,0,1,0,1,0,1,20
"1778","gank06 25",0,0,0,1,0,0,1,0,0,1,20
"1779","gank06 26",1,0,0,1,1,0,0,1,0,1,20
"1780","gank06 26",0,0,0,1,0,0,1,0,0,0,20
"1781","gank06 27",1,0,0,1,0,1,0,0,0,1,20
"1782","gank06 27",0,0,0,1,1,0,0,1,0,0,20
"1783","gank06 28",1,0,0,1,1,0,0,0,0,1,20
"1784","gank06 28",0,0,1,0,1,0,0,1,0,1,20
"1785","gank06 29",1,1,0,0,1,0,0,1,0,0,20
"1786","gank06 29",0,0,0,1,1,0,0,0,0,0,20
"1787","gank06 30",1,0,1,0,1,0,0,0,0,0,20
"1788","gank06 30",0,1,0,0,1,0,0,1,0,1,20
"1789","gank06 31",1,0,1,0,0,1,0,1,0,0,20
"1790","gank06 31",0,0,0,1,0,1,0,0,0,1,20
"1791","gank06 32",1,1,0,0,0,1,0,1,0,0,20
"1792","gank06 32",0,0,0,1,0,1,0,0,0,0,20
"1793","gank06 33",1,1,0,0,0,1,0,1,0,0,20
"1794","gank06 33",0,0,1,0,0,1,0,0,0,0,20
"1795","gank06 34",1,0,1,0,0,0,1,1,0,0,20
"1796","gank06 34",0,0,0,1,0,0,1,0,0,0,20
"1797","gank06 35",1,1,0,0,0,0,1,1,0,1,20
"1798","gank06 35",0,0,0,1,0,0,1,0,0,1,20
"1799","gank06 36",1,0,1,0,0,0,1,0,0,0,20
"1800","gank06 36",0,1,0,0,0,0,1,1,0,0,20
"1801","Hear08 1",1,0,1,0,0,1,0,0,0,1,16
"1802","Hear08 1",0,0,0,1,0,0,1,0,0,1,16
"1803","Hear08 2",1,0,1,0,1,0,0,0,0,1,16
"1804","Hear08 2",0,0,0,1,0,0,1,0,0,1,16
"1805","Hear08 3",1,1,0,0,0,1,0,0,0,0,16
"1806","Hear08 3",0,0,0,1,0,0,1,0,0,1,16
"1807","Hear08 4",1,1,0,0,1,0,0,0,0,0,16
"1808","Hear08 4",0,0,0,1,0,0,1,0,0,1,16
"1809","Hear08 5",1,0,0,1,0,1,0,0,0,1,16
"1810","Hear08 5",0,0,1,0,1,0,0,0,0,1,16
"1811","Hear08 6",1,1,0,0,1,0,0,0,0,0,16
"1812","Hear08 6",0,0,0,1,0,1,0,0,0,1,16
"1813","Hear08 7",1,1,0,0,0,1,0,0,0,1,16
"1814","Hear08 7",0,0,1,0,0,0,1,0,0,0,16
"1815","Hear08 8",1,0,1,0,0,0,1,0,0,1,16
"1816","Hear08 8",0,1,0,0,1,0,0,0,0,1,16
"1817","Hear08 9",1,1,0,0,1,0,0,0,0,0,16
"1818","Hear08 9",0,0,1,0,0,1,0,0,0,0,16
"1819","Hear08 10",1,0,0,1,0,0,1,1,0,1,16
"1820","Hear08 10",0,0,1,0,0,1,0,1,0,1,16
"1821","Hear08 11",1,0,0,1,0,0,1,1,0,0,16
"1822","Hear08 11",0,0,1,0,1,0,0,1,0,1,16
"1823","Hear08 12",1,1,0,0,0,1,0,1,0,0,16
"1824","Hear08 12",0,0,0,1,0,0,1,1,0,0,16
"1825","Hear08 13",1,0,0,1,0,0,1,1,0,0,16
"1826","Hear08 13",0,1,0,0,1,0,0,1,0,0,16
"1827","Hear08 14",1,0,1,0,1,0,0,1,0,0,16
"1828","Hear08 14",0,0,0,1,0,1,0,1,0,1,16
"1829","Hear08 15",1,0,0,1,0,1,0,1,0,0,16
"1830","Hear08 15",0,1,0,0,1,0,0,1,0,1,16
"1831","Hear08 16",1,1,0,0,0,1,0,1,0,0,16
"1832","Hear08 16",0,0,1,0,0,0,1,1,0,1,16
"1833","Hear08 17",1,0,1,0,0,0,1,1,0,0,16
"1834","Hear08 17",0,1,0,0,1,0,0,1,0,0,16
"1835","Hear08 18",1,0,1,0,0,1,0,1,0,0,16
"1836","Hear08 18",0,1,0,0,1,0,0,1,0,1,16
"1837","Hear08 19",1,1,0,0,0,1,0,1,0,1,16
"1838","Hear08 19",0,1,0,0,0,0,1,0,0,1,16
"1839","Hear08 20",1,1,0,0,0,0,1,0,0,1,16
"1840","Hear08 20",0,1,0,0,1,0,0,1,0,0,16
"1841","Hear08 21",1,1,0,0,1,0,0,1,0,1,16
"1842","Hear08 21",0,1,0,0,0,1,0,0,0,0,16
"1843","Hear08 22",1,0,1,0,0,0,1,0,0,1,16
"1844","Hear08 22",0,0,1,0,0,1,0,1,0,0,16
"1845","Hear08 23",1,0,1,0,1,0,0,1,0,0,16
"1846","Hear08 23",0,0,1,0,0,0,1,0,0,1,16
"1847","Hear08 24",1,0,1,0,0,1,0,0,0,1,16
"1848","Hear08 24",0,0,1,0,1,0,0,1,0,0,16
"1849","Hear08 25",1,0,0,1,0,0,1,0,0,1,16
"1850","Hear08 25",0,0,0,1,0,1,0,1,0,0,16
"1851","Hear08 26",1,0,0,1,0,0,1,0,0,0,16
"1852","Hear08 26",0,0,0,1,1,0,0,1,0,1,16
"1853","Hear08 27",1,0,0,1,1,0,0,1,0,1,16
"1854","Hear08 27",0,0,0,1,0,1,0,0,0,1,16
"1855","Hear08 28",1,0,1,0,1,0,0,1,0,0,16
"1856","Hear08 28",0,0,0,1,1,0,0,0,0,1,16
"1857","Hear08 29",1,1,0,0,1,0,0,1,0,0,16
"1858","Hear08 29",0,0,0,1,1,0,0,0,0,1,16
"1859","Hear08 30",1,0,1,0,1,0,0,0,0,0,16
"1860","Hear08 30",0,1,0,0,1,0,0,1,0,1,16
"1861","Hear08 31",1,0,1,0,0,1,0,1,0,1,16
"1862","Hear08 31",0,0,0,1,0,1,0,0,0,0,16
"1863","Hear08 32",1,0,0,1,0,1,0,0,0,1,16
"1864","Hear08 32",0,1,0,0,0,1,0,1,0,0,16
"1865","Hear08 33",1,1,0,0,0,1,0,1,0,1,16
"1866","Hear08 33",0,0,1,0,0,1,0,0,0,0,16
"1867","Hear08 34",1,0,0,1,0,0,1,0,0,1,16
"1868","Hear08 34",0,0,1,0,0,0,1,1,0,0,16
"1869","Hear08 35",1,1,0,0,0,0,1,1,0,0,16
"1870","Hear08 35",0,0,0,1,0,0,1,0,0,0,16
"1871","Hear08 36",1,1,0,0,0,0,1,1,0,0,16
"1872","Hear08 36",0,0,1,0,0,0,1,0,0,0,16
"1873","Heed06 1",1,0,1,0,0,1,0,0,1,1,7
"1874","Heed06 1",0,0,0,1,0,0,1,0,1,0,7
"1875","Heed06 2",1,0,1,0,1,0,0,0,1,1,7
"1876","Heed06 2",0,0,0,1,0,0,1,0,1,0,7
"1877","Heed06 3",1,0,0,1,0,0,1,0,1,1,7
"1878","Heed06 3",0,1,0,0,0,1,0,0,1,1,7
"1879","Heed06 4",1,1,0,0,1,0,0,0,1,0,7
"1880","Heed06 4",0,0,0,1,0,0,1,0,1,0,7
"1881","Heed06 5",1,0,1,0,1,0,0,0,1,1,7
"1882","Heed06 5",0,0,0,1,0,1,0,0,1,1,7
"1883","Heed06 6",1,1,0,0,1,0,0,0,1,1,7
"1884","Heed06 6",0,0,0,1,0,1,0,0,1,1,7
"1885","Heed06 7",1,0,1,0,0,0,1,0,1,1,7
"1886","Heed06 7",0,1,0,0,0,1,0,0,1,0,7
"1887","Heed06 8",1,1,0,0,1,0,0,0,1,1,7
"1888","Heed06 8",0,0,1,0,0,0,1,0,1,0,7
"1889","Heed06 9",1,1,0,0,1,0,0,0,1,1,7
"1890","Heed06 9",0,0,1,0,0,1,0,0,1,1,7
"1891","Heed06 10",1,0,0,1,0,0,1,1,1,1,7
"1892","Heed06 10",0,0,1,0,0,1,0,1,1,0,7
"1893","Heed06 11",1,0,1,0,1,0,0,1,1,1,7
"1894","Heed06 11",0,0,0,1,0,0,1,1,1,1,7
"1895","Heed06 12",1,1,0,0,0,1,0,1,1,1,7
"1896","Heed06 12",0,0,0,1,0,0,1,1,1,0,7
"1897","Heed06 13",1,0,0,1,0,0,1,1,1,1,7
"1898","Heed06 13",0,1,0,0,1,0,0,1,1,0,7
"1899","Heed06 14",1,0,1,0,1,0,0,1,1,1,7
"1900","Heed06 14",0,0,0,1,0,1,0,1,1,1,7
"1901","Heed06 15",1,1,0,0,1,0,0,1,1,1,7
"1902","Heed06 15",0,0,0,1,0,1,0,1,1,0,7
"1903","Heed06 16",1,1,0,0,0,1,0,1,1,1,7
"1904","Heed06 16",0,0,1,0,0,0,1,1,1,0,7
"1905","Heed06 17",1,1,0,0,1,0,0,1,1,1,7
"1906","Heed06 17",0,0,1,0,0,0,1,1,1,0,7
"1907","Heed06 18",1,0,1,0,0,1,0,1,1,1,7
"1908","Heed06 18",0,1,0,0,1,0,0,1,1,1,7
"1909","Heed06 19",1,1,0,0,0,1,0,1,1,1,7
"1910","Heed06 19",0,1,0,0,0,0,1,0,1,0,7
"1911","Heed06 20",1,1,0,0,0,0,1,0,1,1,7
"1912","Heed06 20",0,1,0,0,1,0,0,1,1,1,7
"1913","Heed06 21",1,1,0,0,1,0,0,1,1,1,7
"1914","Heed06 21",0,1,0,0,0,1,0,0,1,1,7
"1915","Heed06 22",1,0,1,0,0,1,0,1,1,1,7
"1916","Heed06 22",0,0,1,0,0,0,1,0,1,0,7
"1917","Heed06 23",1,0,1,0,0,0,1,0,1,1,7
"1918","Heed06 23",0,0,1,0,1,0,0,1,1,0,7
"1919","Heed06 24",1,0,1,0,0,1,0,0,1,1,7
"1920","Heed06 24",0,0,1,0,1,0,0,1,1,1,7
"1921","Heed06 25",1,0,0,1,0,1,0,1,1,1,7
"1922","Heed06 25",0,0,0,1,0,0,1,0,1,0,7
"1923","Heed06 26",1,0,0,1,1,0,0,1,1,1,7
"1924","Heed06 26",0,0,0,1,0,0,1,0,1,1,7
"1925","Heed06 27",1,0,0,1,1,0,0,1,1,1,7
"1926","Heed06 27",0,0,0,1,0,1,0,0,1,0,7
"1927","Heed06 28",1,0,0,1,1,0,0,0,1,1,7
"1928","Heed06 28",0,0,1,0,1,0,0,1,1,0,7
"1929","Heed06 29",1,1,0,0,1,0,0,1,1,1,7
"1930","Heed06 29",0,0,0,1,1,0,0,0,1,1,7
"1931","Heed06 30",1,1,0,0,1,0,0,1,1,1,7
"1932","Heed06 30",0,0,1,0,1,0,0,0,1,0,7
"1933","Heed06 31",1,0,1,0,0,1,0,1,1,0,7
"1934","Heed06 31",0,0,0,1,0,1,0,0,1,0,7
"1935","Heed06 32",1,1,0,0,0,1,0,1,1,1,7
"1936","Heed06 32",0,0,0,1,0,1,0,0,1,1,7
"1937","Heed06 33",1,1,0,0,0,1,0,1,1,1,7
"1938","Heed06 33",0,0,1,0,0,1,0,0,1,1,7
"1939","Heed06 34",1,0,0,1,0,0,1,0,1,1,7
"1940","Heed06 34",0,0,1,0,0,0,1,1,1,0,7
"1941","Heed06 35",1,1,0,0,0,0,1,1,1,1,7
"1942","Heed06 35",0,0,0,1,0,0,1,0,1,0,7
"1943","Heed06 36",1,1,0,0,0,0,1,1,1,1,7
"1944","Heed06 36",0,0,1,0,0,0,1,0,1,1,7
"1945","Heel26 1",1,0,1,0,0,1,0,0,0,0,7
"1946","Heel26 1",0,0,0,1,0,0,1,0,0,0,7
"1947","Heel26 2",1,0,0,1,0,0,1,0,0,1,7
"1948","Heel26 2",0,0,1,0,1,0,0,0,0,0,7
"1949","Heel26 3",1,1,0,0,0,1,0,0,0,1,7
"1950","Heel26 3",0,0,0,1,0,0,1,0,0,0,7
"1951","Heel26 4",1,1,0,0,1,0,0,0,0,1,7
"1952","Heel26 4",0,0,0,1,0,0,1,0,0,0,7
"1953","Heel26 5",1,0,1,0,1,0,0,0,0,1,7
"1954","Heel26 5",0,0,0,1,0,1,0,0,0,0,7
"1955","Heel26 6",1,1,0,0,1,0,0,0,0,1,7
"1956","Heel26 6",0,0,0,1,0,1,0,0,0,0,7
"1957","Heel26 7",1,1,0,0,0,1,0,0,0,1,7
"1958","Heel26 7",0,0,1,0,0,0,1,0,0,1,7
"1959","Heel26 8",1,1,0,0,1,0,0,0,0,1,7
"1960","Heel26 8",0,0,1,0,0,0,1,0,0,0,7
"1961","Heel26 9",1,1,0,0,1,0,0,0,0,0,7
"1962","Heel26 9",0,0,1,0,0,1,0,0,0,0,7
"1963","Heel26 10",1,0,1,0,0,1,0,1,0,0,7
"1964","Heel26 10",0,0,0,1,0,0,1,1,0,0,7
"1965","Heel26 11",1,0,0,1,0,0,1,1,0,0,7
"1966","Heel26 11",0,0,1,0,1,0,0,1,0,0,7
"1967","Heel26 12",1,1,0,0,0,1,0,1,0,1,7
"1968","Heel26 12",0,0,0,1,0,0,1,1,0,1,7
"1969","Heel26 13",1,1,0,0,1,0,0,1,0,0,7
"1970","Heel26 13",0,0,0,1,0,0,1,1,0,0,7
"1971","Heel26 14",1,0,1,0,1,0,0,1,0,0,7
"1972","Heel26 14",0,0,0,1,0,1,0,1,0,0,7
"1973","Heel26 15",1,1,0,0,1,0,0,1,0,1,7
"1974","Heel26 15",0,0,0,1,0,1,0,1,0,0,7
"1975","Heel26 16",1,1,0,0,0,1,0,1,0,0,7
"1976","Heel26 16",0,0,1,0,0,0,1,1,0,0,7
"1977","Heel26 17",1,1,0,0,1,0,0,1,0,1,7
"1978","Heel26 17",0,0,1,0,0,0,1,1,0,0,7
"1979","Heel26 18",1,1,0,0,1,0,0,1,0,1,7
"1980","Heel26 18",0,0,1,0,0,1,0,1,0,0,7
"1981","Heel26 19",1,1,0,0,0,1,0,1,0,0,7
"1982","Heel26 19",0,1,0,0,0,0,1,0,0,0,7
"1983","Heel26 20",1,1,0,0,1,0,0,1,0,1,7
"1984","Heel26 20",0,1,0,0,0,0,1,0,0,1,7
"1985","Heel26 21",1,1,0,0,1,0,0,1,0,0,7
"1986","Heel26 21",0,1,0,0,0,1,0,0,0,0,7
"1987","Heel26 22",1,0,1,0,0,0,1,0,0,1,7
"1988","Heel26 22",0,0,1,0,0,1,0,1,0,0,7
"1989","Heel26 23",1,0,1,0,1,0,0,1,0,1,7
"1990","Heel26 23",0,0,1,0,0,0,1,0,0,0,7
"1991","Heel26 24",1,0,1,0,0,1,0,0,0,0,7
"1992","Heel26 24",0,0,1,0,1,0,0,1,0,1,7
"1993","Heel26 25",1,0,0,1,0,1,0,1,0,1,7
"1994","Heel26 25",0,0,0,1,0,0,1,0,0,0,7
"1995","Heel26 26",1,0,0,1,0,0,1,0,0,0,7
"1996","Heel26 26",0,0,0,1,1,0,0,1,0,0,7
"1997","Heel26 27",1,0,0,1,0,1,0,0,0,1,7
"1998","Heel26 27",0,0,0,1,1,0,0,1,0,1,7
"1999","Heel26 28",1,0,1,0,1,0,0,1,0,0,7
"2000","Heel26 28",0,0,0,1,1,0,0,0,0,0,7
"2001","Heel26 29",1,1,0,0,1,0,0,1,0,0,7
"2002","Heel26 29",0,0,0,1,1,0,0,0,0,0,7
"2003","Heel26 30",1,1,0,0,1,0,0,1,0,1,7
"2004","Heel26 30",0,0,1,0,1,0,0,0,0,0,7
"2005","Heel26 31",1,0,1,0,0,1,0,1,0,0,7
"2006","Heel26 31",0,0,0,1,0,1,0,0,0,0,7
"2007","Heel26 32",1,1,0,0,0,1,0,1,0,1,7
"2008","Heel26 32",0,0,0,1,0,1,0,0,0,0,7
"2009","Heel26 33",1,1,0,0,0,1,0,1,0,0,7
"2010","Heel26 33",0,0,1,0,0,1,0,0,0,0,7
"2011","Heel26 34",1,0,1,0,0,0,1,1,0,1,7
"2012","Heel26 34",0,0,0,1,0,0,1,0,0,0,7
"2013","Heel26 35",1,1,0,0,0,0,1,1,0,0,7
"2014","Heel26 35",0,0,0,1,0,0,1,0,0,1,7
"2015","Heel26 36",1,1,0,0,0,0,1,1,0,1,7
"2016","Heel26 36",0,0,1,0,0,0,1,0,0,1,7
"2017","HEEN16 1",1,0,1,0,0,1,0,0,0,0,12
"2018","HEEN16 1",0,0,0,1,0,0,1,0,0,1,12
"2019","HEEN16 2",1,0,0,1,0,0,1,0,0,1,12
"2020","HEEN16 2",0,0,1,0,1,0,0,0,0,1,12
"2021","HEEN16 3",1,0,0,1,0,0,1,0,0,0,12
"2022","HEEN16 3",0,1,0,0,0,1,0,0,0,1,12
"2023","HEEN16 4",1,0,0,1,0,0,1,0,0,1,12
"2024","HEEN16 4",0,1,0,0,1,0,0,0,0,0,12
"2025","HEEN16 5",1,0,1,0,1,0,0,0,0,0,12
"2026","HEEN16 5",0,0,0,1,0,1,0,0,0,0,12
"2027","HEEN16 6",1,0,0,1,0,1,0,0,0,1,12
"2028","HEEN16 6",0,1,0,0,1,0,0,0,0,1,12
"2029","HEEN16 7",1,1,0,0,0,1,0,0,0,0,12
"2030","HEEN16 7",0,0,1,0,0,0,1,0,0,1,12
"2031","HEEN16 8",1,0,1,0,0,0,1,0,0,0,12
"2032","HEEN16 8",0,1,0,0,1,0,0,0,0,1,12
"2033","HEEN16 9",1,0,1,0,0,1,0,0,0,1,12
"2034","HEEN16 9",0,1,0,0,1,0,0,0,0,1,12
"2035","HEEN16 10",1,0,0,1,0,0,1,1,0,0,12
"2036","HEEN16 10",0,0,1,0,0,1,0,1,0,0,12
"2037","HEEN16 11",1,0,1,0,1,0,0,1,0,0,12
"2038","HEEN16 11",0,0,0,1,0,0,1,1,0,1,12
"2039","HEEN16 12",1,1,0,0,0,1,0,1,0,1,12
"2040","HEEN16 12",0,0,0,1,0,0,1,1,0,0,12
"2041","HEEN16 13",1,1,0,0,1,0,0,1,0,1,12
"2042","HEEN16 13",0,0,0,1,0,0,1,1,0,1,12
"2043","HEEN16 14",1,0,1,0,1,0,0,1,0,1,12
"2044","HEEN16 14",0,0,0,1,0,1,0,1,0,1,12
"2045","HEEN16 15",1,1,0,0,1,0,0,1,0,1,12
"2046","HEEN16 15",0,0,0,1,0,1,0,1,0,1,12
"2047","HEEN16 16",1,1,0,0,0,1,0,1,0,0,12
"2048","HEEN16 16",0,0,1,0,0,0,1,1,0,0,12
"2049","HEEN16 17",1,0,1,0,0,0,1,1,0,0,12
"2050","HEEN16 17",0,1,0,0,1,0,0,1,0,0,12
"2051","HEEN16 18",1,1,0,0,1,0,0,1,0,0,12
"2052","HEEN16 18",0,0,1,0,0,1,0,1,0,0,12
"2053","HEEN16 19",1,1,0,0,0,1,0,1,0,0,12
"2054","HEEN16 19",0,1,0,0,0,0,1,0,0,1,12
"2055","HEEN16 20",1,1,0,0,1,0,0,1,0,1,12
"2056","HEEN16 20",0,1,0,0,0,0,1,0,0,1,12
"2057","HEEN16 21",1,1,0,0,0,1,0,0,0,1,12
"2058","HEEN16 21",0,1,0,0,1,0,0,1,0,1,12
"2059","HEEN16 22",1,0,1,0,0,1,0,1,0,0,12
"2060","HEEN16 22",0,0,1,0,0,0,1,0,0,1,12
"2061","HEEN16 23",1,0,1,0,1,0,0,1,0,1,12
"2062","HEEN16 23",0,0,1,0,0,0,1,0,0,1,12
"2063","HEEN16 24",1,0,1,0,1,0,0,1,0,0,12
"2064","HEEN16 24",0,0,1,0,0,1,0,0,0,0,12
"2065","HEEN16 25",1,0,0,1,0,0,1,0,0,0,12
"2066","HEEN16 25",0,0,0,1,0,1,0,1,0,1,12
"2067","HEEN16 26",1,0,0,1,1,0,0,1,0,0,12
"2068","HEEN16 26",0,0,0,1,0,0,1,0,0,1,12
"2069","HEEN16 27",1,0,0,1,0,1,0,0,0,1,12
"2070","HEEN16 27",0,0,0,1,1,0,0,1,0,1,12
"2071","HEEN16 28",1,0,1,0,1,0,0,1,0,0,12
"2072","HEEN16 28",0,0,0,1,1,0,0,0,0,1,12
"2073","HEEN16 29",1,1,0,0,1,0,0,1,0,0,12
"2074","HEEN16 29",0,0,0,1,1,0,0,0,0,0,12
"2075","HEEN16 30",1,1,0,0,1,0,0,1,0,1,12
"2076","HEEN16 30",0,0,1,0,1,0,0,0,0,0,12
"2077","HEEN16 31",1,0,1,0,0,1,0,1,0,0,12
"2078","HEEN16 31",0,0,0,1,0,1,0,0,0,1,12
"2079","HEEN16 32",1,1,0,0,0,1,0,1,0,0,12
"2080","HEEN16 32",0,0,0,1,0,1,0,0,0,1,12
"2081","HEEN16 33",1,1,0,0,0,1,0,1,0,0,12
"2082","HEEN16 33",0,0,1,0,0,1,0,0,0,1,12
"2083","HEEN16 34",1,0,1,0,0,0,1,1,0,0,12
"2084","HEEN16 34",0,0,0,1,0,0,1,0,0,1,12
"2085","HEEN16 35",1,1,0,0,0,0,1,1,0,0,12
"2086","HEEN16 35",0,0,0,1,0,0,1,0,0,1,12
"2087","HEEN16 36",1,1,0,0,0,0,1,1,0,0,12
"2088","HEEN16 36",0,0,1,0,0,0,1,0,0,0,12
"2089","heer17 1",1,0,0,1,0,0,1,0,0,0,20
"2090","heer17 1",0,0,1,0,0,1,0,0,0,0,20
"2091","heer17 2",1,0,0,1,0,0,1,0,0,0,20
"2092","heer17 2",0,0,1,0,1,0,0,0,0,0,20
"2093","heer17 3",1,1,0,0,0,1,0,0,0,0,20
"2094","heer17 3",0,0,0,1,0,0,1,0,0,0,20
"2095","heer17 4",1,1,0,0,1,0,0,0,0,1,20
"2096","heer17 4",0,0,0,1,0,0,1,0,0,0,20
"2097","heer17 5",1,0,0,1,0,1,0,0,0,1,20
"2098","heer17 5",0,0,1,0,1,0,0,0,0,0,20
"2099","heer17 6",1,0,0,1,0,1,0,0,0,0,20
"2100","heer17 6",0,1,0,0,1,0,0,0,0,1,20
"2101","heer17 7",1,1,0,0,0,1,0,0,0,1,20
"2102","heer17 7",0,0,1,0,0,0,1,0,0,0,20
"2103","heer17 8",1,0,1,0,0,0,1,0,0,1,20
"2104","heer17 8",0,1,0,0,1,0,0,0,0,1,20
"2105","heer17 9",1,0,1,0,0,1,0,0,0,0,20
"2106","heer17 9",0,1,0,0,1,0,0,0,0,0,20
"2107","heer17 10",1,0,1,0,0,1,0,1,0,1,20
"2108","heer17 10",0,0,0,1,0,0,1,1,0,0,20
"2109","heer17 11",1,0,0,1,0,0,1,1,0,0,20
"2110","heer17 11",0,0,1,0,1,0,0,1,0,0,20
"2111","heer17 12",1,0,0,1,0,0,1,1,0,0,20
"2112","heer17 12",0,1,0,0,0,1,0,1,0,1,20
"2113","heer17 13",1,0,0,1,0,0,1,1,0,0,20
"2114","heer17 13",0,1,0,0,1,0,0,1,0,0,20
"2115","heer17 14",1,0,0,1,0,1,0,1,0,0,20
"2116","heer17 14",0,0,1,0,1,0,0,1,0,0,20
"2117","heer17 15",1,1,0,0,1,0,0,1,0,0,20
"2118","heer17 15",0,0,0,1,0,1,0,1,0,0,20
"2119","heer17 16",1,1,0,0,0,1,0,1,0,1,20
"2120","heer17 16",0,0,1,0,0,0,1,1,0,1,20
"2121","heer17 17",1,0,1,0,0,0,1,1,0,0,20
"2122","heer17 17",0,1,0,0,1,0,0,1,0,1,20
"2123","heer17 18",1,1,0,0,1,0,0,1,0,1,20
"2124","heer17 18",0,0,1,0,0,1,0,1,0,1,20
"2125","heer17 19",1,1,0,0,0,0,1,0,0,0,20
"2126","heer17 19",0,1,0,0,0,1,0,1,0,0,20
"2127","heer17 20",1,1,0,0,0,0,1,0,0,0,20
"2128","heer17 20",0,1,0,0,1,0,0,1,0,1,20
"2129","heer17 21",1,1,0,0,0,1,0,0,0,1,20
"2130","heer17 21",0,1,0,0,1,0,0,1,0,0,20
"2131","heer17 22",1,0,1,0,0,0,1,0,0,0,20
"2132","heer17 22",0,0,1,0,0,1,0,1,0,0,20
"2133","heer17 23",1,0,1,0,0,0,1,0,0,1,20
"2134","heer17 23",0,0,1,0,1,0,0,1,0,1,20
"2135","heer17 24",1,0,1,0,1,0,0,1,0,1,20
"2136","heer17 24",0,0,1,0,0,1,0,0,0,0,20
"2137","heer17 25",1,0,0,1,0,1,0,1,0,1,20
"2138","heer17 25",0,0,0,1,0,0,1,0,0,1,20
"2139","heer17 26",1,0,0,1,0,0,1,0,0,1,20
"2140","heer17 26",0,0,0,1,1,0,0,1,0,0,20
"2141","heer17 27",1,0,0,1,0,1,0,0,0,1,20
"2142","heer17 27",0,0,0,1,1,0,0,1,0,0,20
"2143","heer17 28",1,0,1,0,1,0,0,1,0,0,20
"2144","heer17 28",0,0,0,1,1,0,0,0,0,0,20
"2145","heer17 29",1,1,0,0,1,0,0,1,0,1,20
"2146","heer17 29",0,0,0,1,1,0,0,0,0,1,20
"2147","heer17 30",1,1,0,0,1,0,0,1,0,1,20
"2148","heer17 30",0,0,1,0,1,0,0,0,0,1,20
"2149","heer17 31",1,0,1,0,0,1,0,1,0,1,20
"2150","heer17 31",0,0,0,1,0,1,0,0,0,1,20
"2151","heer17 32",1,1,0,0,0,1,0,1,0,1,20
"2152","heer17 32",0,0,0,1,0,1,0,0,0,0,20
