"","vpscenID","choice","note1","note2","note3","anzahl1","anzahl2","anzahl3","photoID","geschlecht","sex","internetnutzung"
"437","bart10 3",1,1,0,0,0,1,0,0,0,1,20
"438","bart10 3",0,0,0,1,0,0,1,0,0,1,20
"439","bart10 4",1,0,0,1,0,0,1,0,0,0,20
"440","bart10 4",0,1,0,0,1,0,0,0,0,1,20
"441","bart10 5",1,0,1,0,1,0,0,0,0,1,20
"442","bart10 5",0,0,0,1,0,1,0,0,0,1,20
"443","bart10 6",1,1,0,0,1,0,0,0,0,0,20
"444","bart10 6",0,0,0,1,0,1,0,0,0,0,20
"445","bart10 7",1,1,0,0,0,1,0,0,0,0,20
"446","bart10 7",0,0,1,0,0,0,1,0,0,0,20
"447","bart10 8",1,1,0,0,1,0,0,0,0,0,20
"448","bart10 8",0,0,1,0,0,0,1,0,0,1,20
"449","bart10 9",1,1,0,0,1,0,0,0,0,1,20
"450","bart10 9",0,0,1,0,0,1,0,0,0,0,20
"451","bart10 10",1,0,1,0,0,1,0,1,0,1,20
"452","bart10 10",0,0,0,1,0,0,1,1,0,1,20
"453","bart10 11",1,0,1,0,1,0,0,1,0,1,20
"454","bart10 11",0,0,0,1,0,0,1,1,0,0,20
"455","bart10 12",1,1,0,0,0,1,0,1,0,1,20
"456","bart10 12",0,0,0,1,0,0,1,1,0,0,20
"457","bart10 13",1,1,0,0,1,0,0,1,0,0,20
"458","bart10 13",0,0,0,1,0,0,1,1,0,1,20
"459","bart10 14",1,0,1,0,1,0,0,1,0,1,20
"460","bart10 14",0,0,0,1,0,1,0,1,0,1,20
"461","bart10 15",1,1,0,0,1,0,0,1,0,1,20
"462","bart10 15",0,0,0,1,0,1,0,1,0,1,20
"463","bart10 16",1,1,0,0,0,1,0,1,0,1,20
"464","bart10 16",0,0,1,0,0,0,1,1,0,1,20
"465","bart10 17",1,0,1,0,0,0,1,1,0,0,20
"466","bart10 17",0,1,0,0,1,0,0,1,0,1,20
"467","bart10 18",1,0,1,0,0,1,0,1,0,1,20
"468","bart10 18",0,1,0,0,1,0,0,1,0,1,20
"469","bart10 19",1,1,0,0,0,1,0,1,0,0,20
"470","bart10 19",0,1,0,0,0,0,1,0,0,0,20
"471","bart10 20",1,1,0,0,0,0,1,0,0,1,20
"472","bart10 20",0,1,0,0,1,0,0,1,0,0,20
"473","bart10 21",1,1,0,0,0,1,0,0,0,1,20
"474","bart10 21",0,1,0,0,1,0,0,1,0,1,20
"475","bart10 22",1,0,1,0,0,1,0,1,0,0,20
"476","bart10 22",0,0,1,0,0,0,1,0,0,0,20
"477","bart10 23",1,0,1,0,0,0,1,0,0,1,20
"478","bart10 23",0,0,1,0,1,0,0,1,0,0,20
"479","bart10 24",1,0,1,0,0,1,0,0,0,0,20
"480","bart10 24",0,0,1,0,1,0,0,1,0,0,20
"481","bart10 25",1,0,0,1,0,0,1,0,0,1,20
"482","bart10 25",0,0,0,1,0,1,0,1,0,1,20
"483","bart10 26",1,0,0,1,0,0,1,0,0,1,20
"484","bart10 26",0,0,0,1,1,0,0,1,0,0,20
"485","bart10 27",1,0,0,1,0,1,0,0,0,1,20
"486","bart10 27",0,0,0,1,1,0,0,1,0,0,20
"487","bart10 28",1,0,1,0,1,0,0,1,0,0,20
"488","bart10 28",0,0,0,1,1,0,0,0,0,0,20
"489","bart10 29",1,1,0,0,1,0,0,1,0,0,20
"490","bart10 29",0,0,0,1,1,0,0,0,0,0,20
"491","bart10 30",1,1,0,0,1,0,0,1,0,0,20
"492","bart10 30",0,0,1,0,1,0,0,0,0,1,20
"493","bart10 31",1,0,1,0,0,1,0,1,0,1,20
"494","bart10 31",0,0,0,1,0,1,0,0,0,1,20
"495","bart10 32",1,1,0,0,0,1,0,1,0,1,20
"496","bart10 32",0,0,0,1,0,1,0,0,0,0,20
"497","bart10 33",1,1,0,0,0,1,0,1,0,0,20
"498","bart10 33",0,0,1,0,0,1,0,0,0,0,20
"499","bart10 34",1,0,0,1,0,0,1,0,0,0,20
"500","bart10 34",0,0,1,0,0,0,1,1,0,0,20
"501","bart10 35",1,1,0,0,0,0,1,1,0,0,20
"502","bart10 35",0,0,0,1,0,0,1,0,0,1,20
"503","bart10 36",1,1,0,0,0,0,1,1,0,0,20
"504","bart10 36",0,0,1,0,0,0,1,0,0,1,20
"505","Bean06 1",1,0,1,0,0,1,0,0,1,1,8
"506","Bean06 1",0,0,0,1,0,0,1,0,1,0,8
"507","Bean06 2",1,0,1,0,1,0,0,0,1,1,8
"508","Bean06 2",0,0,0,1,0,0,1,0,1,0,8
"509","Bean06 3",1,1,0,0,0,1,0,0,1,1,8
"510","Bean06 3",0,0,0,1,0,0,1,0,1,1,8
"511","Bean06 4",1,1,0,0,1,0,0,0,1,1,8
"512","Bean06 4",0,0,0,1,0,0,1,0,1,1,8
"513","Bean06 5",1,0,1,0,1,0,0,0,1,1,8
"514","Bean06 5",0,0,0,1,0,1,0,0,1,0,8
"515","Bean06 6",1,1,0,0,1,0,0,0,1,0,8
"516","Bean06 6",0,0,0,1,0,1,0,0,1,1,8
"517","Bean06 7",1,1,0,0,0,1,0,0,1,1,8
"518","Bean06 7",0,0,1,0,0,0,1,0,1,0,8
"519","Bean06 8",1,1,0,0,1,0,0,0,1,1,8
"520","Bean06 8",0,0,1,0,0,0,1,0,1,1,8
"521","Bean06 9",1,0,1,0,0,1,0,0,1,1,8
"522","Bean06 9",0,1,0,0,1,0,0,0,1,1,8
"523","Bean06 10",1,0,1,0,0,1,0,1,1,1,8
"524","Bean06 10",0,0,0,1,0,0,1,1,1,1,8
"525","Bean06 11",1,0,0,1,0,0,1,1,1,1,8
"526","Bean06 11",0,0,1,0,1,0,0,1,1,0,8
"527","Bean06 12",1,1,0,0,0,1,0,1,1,1,8
"528","Bean06 12",0,0,0,1,0,0,1,1,1,1,8
"529","Bean06 13",1,1,0,0,1,0,0,1,1,1,8
"530","Bean06 13",0,0,0,1,0,0,1,1,1,0,8
"531","Bean06 14",1,0,0,1,0,1,0,1,1,1,8
"532","Bean06 14",0,0,1,0,1,0,0,1,1,0,8
"533","Bean06 15",1,1,0,0,1,0,0,1,1,1,8
"534","Bean06 15",0,0,0,1,0,1,0,1,1,0,8
"535","Bean06 16",1,1,0,0,0,1,0,1,1,0,8
"536","Bean06 16",0,0,1,0,0,0,1,1,1,1,8
"537","Bean06 17",1,0,1,0,0,0,1,1,1,1,8
"538","Bean06 17",0,1,0,0,1,0,0,1,1,0,8
"539","Bean06 18",1,0,1,0,0,1,0,1,1,1,8
"540","Bean06 18",0,1,0,0,1,0,0,1,1,0,8
"541","Bean06 19",1,1,0,0,0,1,0,1,1,1,8
"542","Bean06 19",0,1,0,0,0,0,1,0,1,0,8
"543","Bean06 20",1,1,0,0,1,0,0,1,1,1,8
"544","Bean06 20",0,1,0,0,0,0,1,0,1,1,8
"545","Bean06 21",1,1,0,0,1,0,0,1,1,1,8
"546","Bean06 21",0,1,0,0,0,1,0,0,1,0,8
"547","Bean06 22",1,0,1,0,0,1,0,1,1,1,8
"548","Bean06 22",0,0,1,0,0,0,1,0,1,1,8
"549","Bean06 23",1,0,1,0,1,0,0,1,1,1,8
"550","Bean06 23",0,0,1,0,0,0,1,0,1,0,8
"551","Bean06 24",1,0,1,0,0,1,0,0,1,1,8
"552","Bean06 24",0,0,1,0,1,0,0,1,1,0,8
"553","Bean06 25",1,0,0,1,0,1,0,1,1,1,8
"554","Bean06 25",0,0,0,1,0,0,1,0,1,1,8
"555","Bean06 26",1,0,0,1,1,0,0,1,1,1,8
"556","Bean06 26",0,0,0,1,0,0,1,0,1,0,8
"557","Bean06 27",1,0,0,1,1,0,0,1,1,0,8
"558","Bean06 27",0,0,0,1,0,1,0,0,1,0,8
"559","Bean06 28",1,0,1,0,1,0,0,1,1,1,8
"560","Bean06 28",0,0,0,1,1,0,0,0,1,0,8
"561","Bean06 29",1,1,0,0,1,0,0,1,1,0,8
"562","Bean06 29",0,0,0,1,1,0,0,0,1,0,8
"563","Bean06 30",1,1,0,0,1,0,0,1,1,1,8
"564","Bean06 30",0,0,1,0,1,0,0,0,1,0,8
"565","Bean06 31",1,0,1,0,0,1,0,1,1,0,8
"566","Bean06 31",0,0,0,1,0,1,0,0,1,1,8
"567","Bean06 32",1,1,0,0,0,1,0,1,1,1,8
"568","Bean06 32",0,0,0,1,0,1,0,0,1,1,8
"569","Bean06 33",1,1,0,0,0,1,0,1,1,1,8
"570","Bean06 33",0,0,1,0,0,1,0,0,1,1,8
"571","Bean06 34",1,0,1,0,0,0,1,1,1,0,8
"572","Bean06 34",0,0,0,1,0,0,1,0,1,0,8
"573","Bean06 35",1,1,0,0,0,0,1,1,1,1,8
"574","Bean06 35",0,0,0,1,0,0,1,0,1,1,8
"575","Bean06 36",1,1,0,0,0,0,1,1,1,1,8
"576","Bean06 36",0,0,1,0,0,0,1,0,1,1,8
"577","Berg08 1",1,0,0,1,0,0,1,0,1,1,5
"578","Berg08 1",0,0,1,0,0,1,0,0,1,1,5
"579","Berg08 2",1,0,0,1,0,0,1,0,1,0,5
"580","Berg08 2",0,0,1,0,1,0,0,0,1,1,5
"581","Berg08 3",1,0,0,1,0,0,1,0,1,1,5
"582","Berg08 3",0,1,0,0,0,1,0,0,1,1,5
"583","Berg08 4",1,0,0,1,0,0,1,0,1,0,5
"584","Berg08 4",0,1,0,0,1,0,0,0,1,0,5
"585","Berg08 5",1,0,0,1,0,1,0,0,1,0,5
"586","Berg08 5",0,0,1,0,1,0,0,0,1,1,5
"587","Berg08 6",1,0,0,1,0,1,0,0,1,1,5
"588","Berg08 6",0,1,0,0,1,0,0,0,1,0,5
"589","Berg08 7",1,0,1,0,0,0,1,0,1,1,5
"590","Berg08 7",0,1,0,0,0,1,0,0,1,0,5
"591","Berg08 8",1,0,1,0,0,0,1,0,1,0,5
"592","Berg08 8",0,1,0,0,1,0,0,0,1,0,5
"593","Berg08 9",1,0,1,0,0,1,0,0,1,0,5
"594","Berg08 9",0,1,0,0,1,0,0,0,1,1,5
"595","Berg08 10",1,0,1,0,0,1,0,1,1,0,5
"596","Berg08 10",0,0,0,1,0,0,1,1,1,1,5
"597","Berg08 11",1,0,0,1,0,0,1,1,1,0,5
"598","Berg08 11",0,0,1,0,1,0,0,1,1,1,5
"599","Berg08 12",1,1,0,0,0,1,0,1,1,1,5
"600","Berg08 12",0,0,0,1,0,0,1,1,1,1,5
"601","Berg08 13",1,0,0,1,0,0,1,1,1,1,5
"602","Berg08 13",0,1,0,0,1,0,0,1,1,0,5
"603","Berg08 14",1,0,0,1,0,1,0,1,1,1,5
"604","Berg08 14",0,0,1,0,1,0,0,1,1,1,5
"605","Berg08 15",1,0,0,1,0,1,0,1,1,1,5
"606","Berg08 15",0,1,0,0,1,0,0,1,1,0,5
"607","Berg08 16",1,1,0,0,0,1,0,1,1,1,5
"608","Berg08 16",0,0,1,0,0,0,1,1,1,0,5
"609","Berg08 17",1,0,1,0,0,0,1,1,1,0,5
"610","Berg08 17",0,1,0,0,1,0,0,1,1,1,5
"611","Berg08 18",1,0,1,0,0,1,0,1,1,1,5
"612","Berg08 18",0,1,0,0,1,0,0,1,1,1,5
"613","Berg08 19",1,1,0,0,0,0,1,0,1,1,5
"614","Berg08 19",0,1,0,0,0,1,0,1,1,1,5
"615","Berg08 20",1,1,0,0,0,0,1,0,1,1,5
"616","Berg08 20",0,1,0,0,1,0,0,1,1,0,5
"617","Berg08 21",1,1,0,0,0,1,0,0,1,0,5
"618","Berg08 21",0,1,0,0,1,0,0,1,1,1,5
"619","Berg08 22",1,0,1,0,0,0,1,0,1,0,5
"620","Berg08 22",0,0,1,0,0,1,0,1,1,1,5
"621","Berg08 23",1,0,1,0,0,0,1,0,1,0,5
"622","Berg08 23",0,0,1,0,1,0,0,1,1,0,5
"623","Berg08 24",1,0,1,0,0,1,0,0,1,0,5
"624","Berg08 24",0,0,1,0,1,0,0,1,1,1,5
"625","Berg08 25",1,0,0,1,0,0,1,0,1,0,5
"626","Berg08 25",0,0,0,1,0,1,0,1,1,0,5
"627","Berg08 26",1,0,0,1,0,0,1,0,1,1,5
"628","Berg08 26",0,0,0,1,1,0,0,1,1,1,5
"629","Berg08 27",1,0,0,1,0,1,0,0,1,1,5
"630","Berg08 27",0,0,0,1,1,0,0,1,1,1,5
"631","Berg08 28",1,0,1,0,1,0,0,1,1,1,5
"632","Berg08 28",0,0,0,1,1,0,0,0,1,0,5
"633","Berg08 29",1,0,0,1,1,0,0,0,1,1,5
"634","Berg08 29",0,1,0,0,1,0,0,1,1,0,5
"635","Berg08 30",1,0,1,0,1,0,0,0,1,1,5
"636","Berg08 30",0,1,0,0,1,0,0,1,1,1,5
"637","Berg08 31",1,0,1,0,0,1,0,1,1,0,5
"638","Berg08 31",0,0,0,1,0,1,0,0,1,1,5
"639","Berg08 32",1,1,0,0,0,1,0,1,1,1,5
"640","Berg08 32",0,0,0,1,0,1,0,0,1,0,5
"641","Berg08 33",1,1,0,0,0,1,0,1,1,0,5
"642","Berg08 33",0,0,1,0,0,1,0,0,1,0,5
"643","Berg08 34",1,0,1,0,0,0,1,1,1,1,5
"644","Berg08 34",0,0,0,1,0,0,1,0,1,0,5
"645","Berg08 35",1,1,0,0,0,0,1,1,1,0,5
"646","Berg08 35",0,0,0,1,0,0,1,0,1,0,5
"647","Berg08 36",1,1,0,0,0,0,1,1,1,0,5
"648","Berg08 36",0,0,1,0,0,0,1,0,1,1,5
"649","Bert27 1",1,0,1,0,0,1,0,0,0,0,18
"650","Bert27 1",0,0,0,1,0,0,1,0,0,0,18
"651","Bert27 2",1,0,0,1,0,0,1,0,0,0,18
"652","Bert27 2",0,0,1,0,1,0,0,0,0,1,18
"653","Bert27 3",1,1,0,0,0,1,0,0,0,0,18
"654","Bert27 3",0,0,0,1,0,0,1,0,0,1,18
"655","Bert27 4",1,1,0,0,1,0,0,0,0,0,18
"656","Bert27 4",0,0,0,1,0,0,1,0,0,0,18
"657","Bert27 5",1,0,1,0,1,0,0,0,0,0,18
"658","Bert27 5",0,0,0,1,0,1,0,0,0,0,18
"659","Bert27 6",1,1,0,0,1,0,0,0,0,1,18
"660","Bert27 6",0,0,0,1,0,1,0,0,0,0,18
"661","Bert27 7",1,1,0,0,0,1,0,0,0,1,18
"662","Bert27 7",0,0,1,0,0,0,1,0,0,1,18
"663","Bert27 8",1,0,1,0,0,0,1,0,0,1,18
"664","Bert27 8",0,1,0,0,1,0,0,0,0,1,18
"665","Bert27 9",1,0,1,0,0,1,0,0,0,1,18
"666","Bert27 9",0,1,0,0,1,0,0,0,0,0,18
"667","Bert27 10",1,0,1,0,0,1,0,1,0,1,18
"668","Bert27 10",0,0,0,1,0,0,1,1,0,1,18
"669","Bert27 11",1,0,1,0,1,0,0,1,0,0,18
"670","Bert27 11",0,0,0,1,0,0,1,1,0,0,18
"671","Bert27 12",1,1,0,0,0,1,0,1,0,0,18
"672","Bert27 12",0,0,0,1,0,0,1,1,0,0,18
"673","Bert27 13",1,0,0,1,0,0,1,1,0,0,18
"674","Bert27 13",0,1,0,0,1,0,0,1,0,1,18
"675","Bert27 14",1,0,1,0,1,0,0,1,0,1,18
"676","Bert27 14",0,0,0,1,0,1,0,1,0,1,18
"677","Bert27 15",1,0,0,1,0,1,0,1,0,0,18
"678","Bert27 15",0,1,0,0,1,0,0,1,0,0,18
"679","Bert27 16",1,1,0,0,0,1,0,1,0,0,18
"680","Bert27 16",0,0,1,0,0,0,1,1,0,1,18
"681","Bert27 17",1,0,1,0,0,0,1,1,0,0,18
"682","Bert27 17",0,1,0,0,1,0,0,1,0,0,18
"683","Bert27 18",1,0,1,0,0,1,0,1,0,0,18
"684","Bert27 18",0,1,0,0,1,0,0,1,0,0,18
"685","Bert27 19",1,1,0,0,0,1,0,1,0,1,18
"686","Bert27 19",0,1,0,0,0,0,1,0,0,0,18
"687","Bert27 20",1,1,0,0,0,0,1,0,0,0,18
"688","Bert27 20",0,1,0,0,1,0,0,1,0,1,18
"689","Bert27 21",1,1,0,0,0,1,0,0,0,0,18
"690","Bert27 21",0,1,0,0,1,0,0,1,0,1,18
"691","Bert27 22",1,0,1,0,0,1,0,1,0,0,18
"692","Bert27 22",0,0,1,0,0,0,1,0,0,1,18
"693","Bert27 23",1,0,1,0,0,0,1,0,0,0,18
"694","Bert27 23",0,0,1,0,1,0,0,1,0,1,18
"695","Bert27 24",1,0,1,0,0,1,0,0,0,1,18
"696","Bert27 24",0,0,1,0,1,0,0,1,0,0,18
"697","Bert27 25",1,0,0,1,0,1,0,1,0,1,18
"698","Bert27 25",0,0,0,1,0,0,1,0,0,0,18
"699","Bert27 26",1,0,0,1,1,0,0,1,0,1,18
"700","Bert27 26",0,0,0,1,0,0,1,0,0,1,18
"701","Bert27 27",1,0,0,1,0,1,0,0,0,1,18
"702","Bert27 27",0,0,0,1,1,0,0,1,0,0,18
"703","Bert27 28",1,0,1,0,1,0,0,1,0,1,18
"704","Bert27 28",0,0,0,1,1,0,0,0,0,1,18
"705","Bert27 29",1,1,0,0,1,0,0,1,0,0,18
"706","Bert27 29",0,0,0,1,1,0,0,0,0,0,18
"707","Bert27 30",1,1,0,0,1,0,0,1,0,1,18
"708","Bert27 30",0,0,1,0,1,0,0,0,0,1,18
"709","Bert27 31",1,0,1,0,0,1,0,1,0,1,18
"710","Bert27 31",0,0,0,1,0,1,0,0,0,0,18
"711","Bert27 32",1,1,0,0,0,1,0,1,0,1,18
"712","Bert27 32",0,0,0,1,0,1,0,0,0,0,18
"713","Bert27 33",1,1,0,0,0,1,0,1,0,0,18
"714","Bert27 33",0,0,1,0,0,1,0,0,0,0,18
"715","Bert27 34",1,0,1,0,0,0,1,1,0,1,18
"716","Bert27 34",0,0,0,1,0,0,1,0,0,0,18
"717","Bert27 35",1,1,0,0,0,0,1,1,0,1,18
"718","Bert27 35",0,0,0,1,0,0,1,0,0,1,18
"719","Bert27 36",1,1,0,0,0,0,1,1,0,0,18
"720","Bert27 36",0,0,1,0,0,0,1,0,0,0,18
"721","BEUT31 1",1,0,1,0,0,1,0,0,0,0,35
"722","BEUT31 1",0,0,0,1,0,0,1,0,0,0,35
"723","BEUT31 2",1,0,0,1,0,0,1,0,0,0,35
"724","BEUT31 2",0,0,1,0,1,0,0,0,0,1,35
"725","BEUT31 3",1,1,0,0,0,1,0,0,0,1,35
"726","BEUT31 3",0,0,0,1,0,0,1,0,0,1,35
"727","BEUT31 4",1,1,0,0,1,0,0,0,0,1,35
"728","BEUT31 4",0,0,0,1,0,0,1,0,0,0,35
"729","BEUT31 5",1,0,1,0,1,0,0,0,0,0,35
"730","BEUT31 5",0,0,0,1,0,1,0,0,0,0,35
"731","BEUT31 6",1,1,0,0,1,0,0,0,0,1,35
"732","BEUT31 6",0,0,0,1,0,1,0,0,0,1,35
"733","BEUT31 7",1,1,0,0,0,1,0,0,0,0,35
"734","BEUT31 7",0,0,1,0,0,0,1,0,0,1,35
"735","BEUT31 8",1,1,0,0,1,0,0,0,0,0,35
"736","BEUT31 8",0,0,1,0,0,0,1,0,0,1,35
"737","BEUT31 9",1,1,0,0,1,0,0,0,0,1,35
"738","BEUT31 9",0,0,1,0,0,1,0,0,0,1,35
"739","BEUT31 10",1,0,1,0,0,1,0,1,0,1,35
"740","BEUT31 10",0,0,0,1,0,0,1,1,0,1,35
"741","BEUT31 11",1,0,0,1,0,0,1,1,0,1,35
"742","BEUT31 11",0,0,1,0,1,0,0,1,0,0,35
"743","BEUT31 12",1,1,0,0,0,1,0,1,0,0,35
"744","BEUT31 12",0,0,0,1,0,0,1,1,0,1,35
"745","BEUT31 13",1,1,0,0,1,0,0,1,0,1,35
"746","BEUT31 13",0,0,0,1,0,0,1,1,0,0,35
"747","BEUT31 14",1,0,1,0,1,0,0,1,0,0,35
"748","BEUT31 14",0,0,0,1,0,1,0,1,0,0,35
"749","BEUT31 15",1,1,0,0,1,0,0,1,0,0,35
"750","BEUT31 15",0,0,0,1,0,1,0,1,0,0,35
"751","BEUT31 16",1,1,0,0,0,1,0,1,0,0,35
"752","BEUT31 16",0,0,1,0,0,0,1,1,0,0,35
"753","BEUT31 17",1,1,0,0,1,0,0,1,0,0,35
"754","BEUT31 17",0,0,1,0,0,0,1,1,0,1,35
"755","BEUT31 18",1,1,0,0,1,0,0,1,0,0,35
"756","BEUT31 18",0,0,1,0,0,1,0,1,0,1,35
"757","BEUT31 19",1,1,0,0,0,1,0,1,0,1,35
"758","BEUT31 19",0,1,0,0,0,0,1,0,0,1,35
"759","BEUT31 20",1,1,0,0,0,0,1,0,0,1,35
"760","BEUT31 20",0,1,0,0,1,0,0,1,0,0,35
"761","BEUT31 21",1,1,0,0,0,1,0,0,0,1,35
"762","BEUT31 21",0,1,0,0,1,0,0,1,0,0,35
"763","BEUT31 22",1,0,1,0,0,1,0,1,0,1,35
"764","BEUT31 22",0,0,1,0,0,0,1,0,0,1,35
"765","BEUT31 23",1,0,1,0,0,0,1,0,0,0,35
"766","BEUT31 23",0,0,1,0,1,0,0,1,0,1,35
"767","BEUT31 24",1,0,1,0,0,1,0,0,0,0,35
"768","BEUT31 24",0,0,1,0,1,0,0,1,0,0,35
"769","BEUT31 25",1,0,0,1,0,0,1,0,0,0,35
"770","BEUT31 25",0,0,0,1,0,1,0,1,0,0,35
"771","BEUT31 26",1,0,0,1,0,0,1,0,0,1,35
"772","BEUT31 26",0,0,0,1,1,0,0,1,0,1,35
"773","BEUT31 27",1,0,0,1,0,1,0,0,0,0,35
"774","BEUT31 27",0,0,0,1,1,0,0,1,0,0,35
"775","BEUT31 28",1,0,1,0,1,0,0,1,0,0,35
"776","BEUT31 28",0,0,0,1,1,0,0,0,0,0,35
"777","BEUT31 29",1,1,0,0,1,0,0,1,0,0,35
"778","BEUT31 29",0,0,0,1,1,0,0,0,0,1,35
"779","BEUT31 30",1,1,0,0,1,0,0,1,0,1,35
"780","BEUT31 30",0,0,1,0,1,0,0,0,0,0,35
"781","BEUT31 31",1,0,1,0,0,1,0,1,0,1,35
"782","BEUT31 31",0,0,0,1,0,1,0,0,0,0,35
"783","BEUT31 32",1,1,0,0,0,1,0,1,0,0,35
"784","BEUT31 32",0,0,0,1,0,1,0,0,0,0,35
"785","BEUT31 33",1,1,0,0,0,1,0,1,0,1,35
"786","BEUT31 33",0,0,1,0,0,1,0,0,0,1,35
"787","BEUT31 34",1,0,1,0,0,0,1,1,0,0,35
"788","BEUT31 34",0,0,0,1,0,0,1,0,0,0,35
"789","BEUT31 35",1,1,0,0,0,0,1,1,0,0,35
"790","BEUT31 35",0,0,0,1,0,0,1,0,0,1,35
"791","BEUT31 36",1,1,0,0,0,0,1,1,0,1,35
"792","BEUT31 36",0,0,1,0,0,0,1,0,0,1,35
"793","Bias18 1",1,0,1,0,0,1,0,0,1,1,7
"794","Bias18 1",0,0,0,1,0,0,1,0,1,1,7
"795","Bias18 2",1,0,1,0,1,0,0,0,1,1,7
"796","Bias18 2",0,0,0,1,0,0,1,0,1,0,7
"797","Bias18 3",1,1,0,0,0,1,0,0,1,1,7
"798","Bias18 3",0,0,0,1,0,0,1,0,1,1,7
"799","Bias18 4",1,1,0,0,1,0,0,0,1,1,7
"800","Bias18 4",0,0,0,1,0,0,1,0,1,0,7
"801","Bias18 5",1,0,1,0,1,0,0,0,1,0,7
"802","Bias18 5",0,0,0,1,0,1,0,0,1,0,7
"803","Bias18 6",1,1,0,0,1,0,0,0,1,1,7
"804","Bias18 6",0,0,0,1,0,1,0,0,1,0,7
"805","Bias18 7",1,1,0,0,0,1,0,0,1,1,7
"806","Bias18 7",0,0,1,0,0,0,1,0,1,0,7
"807","Bias18 8",1,1,0,0,1,0,0,0,1,1,7
"808","Bias18 8",0,0,1,0,0,0,1,0,1,1,7
"809","Bias18 9",1,1,0,0,1,0,0,0,1,1,7
"810","Bias18 9",0,0,1,0,0,1,0,0,1,0,7
"811","Bias18 10",1,0,1,0,0,1,0,1,1,1,7
"812","Bias18 10",0,0,0,1,0,0,1,1,1,0,7
"813","Bias18 11",1,0,1,0,1,0,0,1,1,1,7
"814","Bias18 11",0,0,0,1,0,0,1,1,1,0,7
"815","Bias18 12",1,1,0,0,0,1,0,1,1,0,7
"816","Bias18 12",0,0,0,1,0,0,1,1,1,1,7
"817","Bias18 13",1,1,0,0,1,0,0,1,1,0,7
"818","Bias18 13",0,0,0,1,0,0,1,1,1,0,7
"819","Bias18 14",1,0,1,0,1,0,0,1,1,1,7
"820","Bias18 14",0,0,0,1,0,1,0,1,1,0,7
"821","Bias18 15",1,0,0,1,0,1,0,1,1,1,7
"822","Bias18 15",0,1,0,0,1,0,0,1,1,0,7
"823","Bias18 16",1,1,0,0,0,1,0,1,1,1,7
"824","Bias18 16",0,0,1,0,0,0,1,1,1,0,7
"825","Bias18 17",1,0,1,0,0,0,1,1,1,1,7
"826","Bias18 17",0,1,0,0,1,0,0,1,1,0,7
"827","Bias18 18",1,1,0,0,1,0,0,1,1,1,7
"828","Bias18 18",0,0,1,0,0,1,0,1,1,0,7
"829","Bias18 19",1,1,0,0,0,1,0,1,1,1,7
"830","Bias18 19",0,1,0,0,0,0,1,0,1,1,7
"831","Bias18 20",1,1,0,0,1,0,0,1,1,1,7
"832","Bias18 20",0,1,0,0,0,0,1,0,1,1,7
"833","Bias18 21",1,1,0,0,1,0,0,1,1,1,7
"834","Bias18 21",0,1,0,0,0,1,0,0,1,1,7
"835","Bias18 22",1,0,1,0,0,1,0,1,1,1,7
"836","Bias18 22",0,0,1,0,0,0,1,0,1,1,7
"837","Bias18 23",1,0,1,0,1,0,0,1,1,1,7
"838","Bias18 23",0,0,1,0,0,0,1,0,1,1,7
"839","Bias18 24",1,0,1,0,1,0,0,1,1,0,7
"840","Bias18 24",0,0,1,0,0,1,0,0,1,1,7
"841","Bias18 25",1,0,0,1,0,1,0,1,1,1,7
"842","Bias18 25",0,0,0,1,0,0,1,0,1,1,7
"843","Bias18 26",1,0,0,1,1,0,0,1,1,1,7
"844","Bias18 26",0,0,0,1,0,0,1,0,1,0,7
"845","Bias18 27",1,0,0,1,1,0,0,1,1,0,7
"846","Bias18 27",0,0,0,1,0,1,0,0,1,0,7
"847","Bias18 28",1,0,1,0,1,0,0,1,1,0,7
"848","Bias18 28",0,0,0,1,1,0,0,0,1,0,7
"849","Bias18 29",1,1,0,0,1,0,0,1,1,0,7
"850","Bias18 29",0,0,0,1,1,0,0,0,1,0,7
"851","Bias18 30",1,1,0,0,1,0,0,1,1,1,7
"852","Bias18 30",0,0,1,0,1,0,0,0,1,1,7
"853","Bias18 31",1,0,1,0,0,1,0,1,1,1,7
"854","Bias18 31",0,0,0,1,0,1,0,0,1,0,7
"855","Bias18 32",1,1,0,0,0,1,0,1,1,1,7
"856","Bias18 32",0,0,0,1,0,1,0,0,1,0,7
"857","Bias18 33",1,1,0,0,0,1,0,1,1,1,7
"858","Bias18 33",0,0,1,0,0,1,0,0,1,1,7
"859","Bias18 34",1,0,1,0,0,0,1,1,1,1,7
"860","Bias18 34",0,0,0,1,0,0,1,0,1,1,7
"861","Bias18 35",1,1,0,0,0,0,1,1,1,0,7
"862","Bias18 35",0,0,0,1,0,0,1,0,1,1,7
"863","Bias18 36",1,1,0,0,0,0,1,1,1,1,7
"864","Bias18 36",0,0,1,0,0,0,1,0,1,0,7
"865","Biko18 1",1,0,1,0,0,1,0,0,0,1,15
"866","Biko18 1",0,0,0,1,0,0,1,0,0,1,15
"867","Biko18 2",1,0,1,0,1,0,0,0,0,1,15
"868","Biko18 2",0,0,0,1,0,0,1,0,0,0,15
"869","Biko18 3",1,1,0,0,0,1,0,0,0,1,15
"870","Biko18 3",0,0,0,1,0,0,1,0,0,1,15
"871","Biko18 4",1,1,0,0,1,0,0,0,0,1,15
